No,ID,Name,Birth,Sex,IDSocial
1,21120000,Huynh Le An,18/01/2003,Nu,39664250
2,21120001,Nguyen Minh An,22/12/2003,Nam,18805161
3,21120002,Nguyen Thien An,25/04/2003,Nam,55521807
4,21120003,Nguyen Viet An,22/05/2003,Nu,61914133
5,21120004,Phan Truong An,10/11/2003,Nam,67551041
6,21120005,Vo Hoai An,12/09/2003,Nam,76749160
7,21120006,Tran Thi Minh Anh,13/02/2003,Nu,26088985
8,21120007,Nguyen Quang Gia Bao,14/10/2003,Nu,43065910
9,21120008,Tran Kim Bao,10/08/2003,Nam,73760694
10,21120009,Truong Quan Bao,09/11/2003,Nam,83429137
11,21120010,Vuong Le Duc Binh,18/12/2003,Nu,25952511
12,21120011,Ngo Thi Ngoc Boi,24/11/2003,Nam,64086358
13,21120012,Ho Thi Kim Chi,23/02/2003,Nam,40797030
14,21120013,Ngo Xuan Chien,15/12/2003,Nu,17369930
15,21120014,Nguyen Hai Dang,26/01/2003,Nu,81873682
16,21120015,Nguyen Nhat Dang,11/07/2003,Nam,68208428
17,21120016,Nguyen Thanh Dat,04/06/2003,Nam,59553324
18,21120017,Nguyen Thanh Dat,21/12/2003,Nam,74541763
19,21120018,Nguyen The Dat,11/11/2003,Nu,94839859
20,21120019,Tran Quoc Dinh,16/01/2003,Nam,95873262
21,21120020,Le Ngoc Duc,22/06/2003,Nam,24226903
22,21120021,Nguyen Tri Duc,05/09/2003,Nam,88212420
23,21120022,Pham Duong Truong Duc,17/09/2003,Nu,81537764
24,21120023,Le Thi Thuy Duong,17/05/2003,Nam,29124734
25,21120024,Lam Quang Duy,19/04/2003,Nam,92408738
26,21120025,Phan Duy,18/08/2003,Nam,99891777
27,21120026,Tao Khanh Duy,10/12/2003,Nam,22846524
28,21120027,Nguyen Thi Bich Ha,28/09/2003,Nam,10091625
29,21120028,Phan Ngoc Son Ha,01/11/2003,Nam,91086995
30,21120029,Van Ly Hai,11/05/2003,Nu,80399230
31,21120030,Nguyen Gia Hao,17/03/2003,Nam,10358399
32,21120031,Le Thi Minh Hien,25/01/2003,Nam,92029420
33,21120032,Mai Vinh Hien,22/02/2003,Nu,65877750
34,21120033,Nguyen Quang Hien,10/03/2003,Nam,50394606
35,21120034,Nguyen The Hien,17/07/2003,Nam,91097251
36,21120035,Trinh Huu Hiep,04/08/2003,Nu,23448175
37,21120036,Nguyen Thanh Hieu,05/01/2003,Nu,22913511
38,21120037,Nguyen Trong Hieu,14/12/2003,Nam,92233581
39,21120038,Nguyen Van Hieu,21/08/2003,Nam,87726346
40,21120039,Tran Xuan Hoa,20/04/2003,Nu,61903748
41,21120040,Duong Dinh Bao Hoang,22/06/2003,Nam,30948912
42,21120041,Le Nguyen Thanh Hoang,02/04/2003,Nu,70250833
43,21120042,Le Xuan Hoang,13/08/2003,Nam,56532434
44,21120043,Tran Huy Hoang,04/02/2003,Nam,11540140
45,21120044,Nguyen Thi Hong Nhung,12/12/2003,Nam,50540462
46,21120045,Pham Phu Hung,07/02/2003,Nu,95735819
47,21120046,Ngo Quang Hung,17/05/2003,Nam,37065451
48,21120047,Nguyen Duy Hung,28/08/2003,Nam,89140447
49,21120048,Trieu Tan Hung,23/06/2003,Nu,30755090
50,21120049,Tran Huynh Huong,11/05/2003,Nam,86379015